onset,duration,sample,value,subject,dataset,source_file
491.93359375,,503740,condition 32,sub-136,ds005292,ds005292/sub-136/ses-2/eeg/sub-136_ses-2_task-142ByBiosemi_events.tsv
504.5166015625,,516625,33,sub-136,ds005292,ds005292/sub-136/ses-2/eeg/sub-136_ses-2_task-142ByBiosemi_events.tsv
517.4345703125,,529853,condition 65,sub-136,ds005292,ds005292/sub-136/ses-2/eeg/sub-136_ses-2_task-142ByBiosemi_events.tsv
7.2060546875,,7379,condition 19,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
20.7890625,,21288,condition 26,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
33.7724609375,,34583,condition 19,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
46.9384765625,,48065,condition 65,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
60.85546875,,62316,condition 19,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
74.85546875,,76652,33,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
88.955078125,,91090,condition 64,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
102.9052734375,,105375,condition 26,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
116.4052734375,,119199,condition 65,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
129.404296875,,132510,condition 18,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
142.4208984375,,145839,condition 32,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
155.5048828125,,159237,condition 32,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
167.7880859375,,171815,condition 18,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
180.2041015625,,184529,condition 32,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
193.2705078125,,197909,condition 64,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
206.2705078125,,211221,condition 26,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
220.2373046875,,225523,condition 65,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
233.7373046875,,239347,condition 19,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
246.0537109375,,251959,condition 32,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
259.220703125,,265442,27,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
273.203125,,279760,condition 65,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
285.63671875,,292492,27,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
298.0703125,,305224,condition 18,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
311.5029296875,,318979,33,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
324.4033203125,,332189,condition 32,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
336.76953125,,344852,condition 26,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
349.5693359375,,357959,condition 64,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
363.1025390625,,371817,condition 19,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
376.4189453125,,385453,27,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
390.0693359375,,399431,33,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
403.0859375,,412760,condition 26,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
417.001953125,,427010,condition 18,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
429.318359375,,439622,condition 64,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
441.9189453125,,452525,27,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
455.8515625,,466792,condition 18,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
469.6513671875,,480923,33,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
483.2353515625,,494833,condition 64,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
497.03515625,,508964,33,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
509.6181640625,,521849,condition 65,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
523.3349609375,,535895,27,sub-136,ds005292,ds005292/sub-136/ses-3/eeg/sub-136_ses-3_task-142ByBiosemi_events.tsv
8.4287109375,,8631,condition 65,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
21.6611328125,,22181,condition 32,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
35.8779296875,,36739,condition 26,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
49.544921875,,50734,condition 65,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
63.0615234375,,64575,33,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
75.6611328125,,77477,27,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
89.078125,,91216,condition 18,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
102.7607421875,,105227,33,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
115.8271484375,,118607,condition 18,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
129.494140625,,132602,condition 26,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
143.310546875,,146750,condition 64,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
157.1103515625,,160881,condition 26,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
171.16015625,,175268,condition 19,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
184.310546875,,188734,condition 65,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
197.443359375,,202182,33,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
210.9765625,,216040,condition 19,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
223.876953125,,229250,condition 64,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
237.826171875,,243534,condition 65,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
251.6767578125,,257717,27,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
265.359375,,271728,condition 18,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
278.392578125,,285074,33,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
290.7255859375,,297703,27,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
303.142578125,,310418,condition 32,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
315.392578125,,322962,condition 26,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
327.7421875,,335608,condition 64,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
340.2421875,,348408,condition 26,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
354.275390625,,362778,condition 65,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
367.80859375,,376636,condition 64,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
381.4755859375,,390631,condition 18,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
394.30859375,,403772,27,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
407.5751953125,,417357,condition 32,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
420.1083984375,,430191,condition 19,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
433.541015625,,443946,condition 32,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
446.158203125,,456866,condition 64,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
459.6416015625,,470673,condition 19,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
472.7744140625,,484121,condition 32,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
486.0078125,,497672,27,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
499.7744140625,,511769,condition 18,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
512.8740234375,,525183,condition 19,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
525.6240234375,,538239,33,sub-137,ds005292,ds005292/sub-137/ses-1/eeg/sub-137_ses-1_task-142ByBiosemi_events.tsv
13.2666015625,,13585,27,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
27.3330078125,,27989,condition 64,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
40.9326171875,,41915,condition 32,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
55.0,,56320,33,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
68.232421875,,69870,condition 26,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
80.8662109375,,82807,condition 18,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
94.482421875,,96750,condition 26,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
106.798828125,,109362,condition 65,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
120.7490234375,,123647,condition 65,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
134.5322265625,,137761,condition 32,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
147.1650390625,,150697,condition 19,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
159.5322265625,,163361,33,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
172.5322265625,,176673,condition 26,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
185.8486328125,,190309,condition 19,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
199.21484375,,203996,condition 65,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
212.33203125,,217428,condition 64,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
225.5478515625,,230961,condition 64,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
238.748046875,,244478,condition 18,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
251.564453125,,257602,condition 18,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
264.84765625,,271204,27,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
277.84765625,,284516,condition 32,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
290.59765625,,297572,condition 19,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
303.48046875,,310764,condition 64,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
316.9140625,,324520,condition 32,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
330.8974609375,,338839,condition 65,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
343.046875,,351280,condition 19,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
356.4306640625,,364985,condition 26,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
369.3974609375,,378263,33,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
381.98046875,,391148,27,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
394.646484375,,404118,condition 64,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
407.1474609375,,416919,27,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
419.61328125,,429684,condition 18,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
431.9296875,,442296,33,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
444.330078125,,454994,condition 19,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
457.9794921875,,468971,condition 26,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
471.5126953125,,482829,condition 18,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
485.0791015625,,496721,27,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
497.595703125,,509538,condition 32,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
510.62890625,,522884,33,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
524.2119140625,,536793,condition 65,sub-137,ds005292,ds005292/sub-137/ses-2/eeg/sub-137_ses-2_task-142ByBiosemi_events.tsv
10.2265625,,10472,condition 19,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
23.5263671875,,24091,condition 26,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
36.3271484375,,37199,condition 19,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
50.4599609375,,51671,condition 65,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
63.193359375,,64710,condition 19,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
76.7099609375,,78551,33,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
90.576171875,,92750,condition 64,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
103.1259765625,,105601,condition 26,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
115.54296875,,118316,condition 65,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
128.1591796875,,131235,condition 18,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
140.54296875,,143916,condition 32,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
153.4091796875,,157091,condition 32,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
166.8759765625,,170881,condition 18,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
180.1923828125,,184517,condition 32,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
193.0087890625,,197641,condition 64,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
206.1416015625,,211089,condition 26,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
218.3251953125,,223565,condition 65,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
231.3916015625,,236945,condition 19,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
244.474609375,,250342,condition 32,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
257.44140625,,263620,27,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
270.2744140625,,276761,condition 65,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
283.7080078125,,290517,27,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
296.607421875,,303726,condition 18,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
309.724609375,,317158,33,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
322.94140625,,330692,condition 32,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
336.2412109375,,344311,condition 26,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
349.8408203125,,358237,condition 64,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
363.5576171875,,372283,condition 19,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
377.4404296875,,386499,27,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
389.890625,,399248,33,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
403.0400390625,,412713,condition 26,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
417.1240234375,,427135,condition 18,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
431.123046875,,441470,condition 64,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
443.9404296875,,454595,27,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
456.8896484375,,467855,condition 18,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
469.4228515625,,480689,33,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
482.3564453125,,493933,condition 64,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
494.689453125,,506562,33,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
507.47265625,,519652,condition 65,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
520.8896484375,,533391,27,sub-137,ds005292,ds005292/sub-137/ses-3/eeg/sub-137_ses-3_task-142ByBiosemi_events.tsv
8.2109375,,8408,condition 65,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
20.7607421875,,21259,condition 32,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
33.5458984375,,34351,condition 26,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
45.9443359375,,47047,condition 65,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
58.1435546875,,59539,33,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
71.09375,,72800,27,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
84.6435546875,,86675,condition 18,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
98.77734375,,101148,33,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
112.810546875,,115518,condition 18,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
125.91015625,,128932,condition 26,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
138.8603515625,,142193,condition 64,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
153.0263671875,,156699,condition 26,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
165.6259765625,,169601,condition 19,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
178.7099609375,,182999,condition 65,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
191.1591796875,,195747,33,sub-138,ds005292,ds005292/sub-138/ses-1/eeg/sub-138_ses-1_task-142ByBiosemi_events.tsv
